-50.700000	-1.338209
-50.600000	-1.330799
-50.500000	-1.323354
-50.400000	-1.315840
-50.300000	-1.308286
-50.200000	-1.300697
-50.100000	-1.293074
-50.000000	-1.285408
-49.900000	-1.277709
-49.800000	-1.269973
-49.700000	-1.262200
-49.600000	-1.254401
-49.500000	-1.246560
-49.400000	-1.238687
-49.300000	-1.230771
-49.200000	-1.222815
-49.100000	-1.214819
-49.000000	-1.206765
-48.900000	-1.198674
-48.800000	-1.190556
-48.700000	-1.182411
-48.600000	-1.174227
-48.500000	-1.165985
-48.400000	-1.157704
-48.300000	-1.149384
-48.200000	-1.141023
-48.100000	-1.132602
-48.000000	-1.124134
-47.900000	-1.115641
-47.800000	-1.107104
-47.700000	-1.098527
-47.600000	-1.089917
-47.500000	-1.081260
-47.400000	-1.072563
-47.300000	-1.063817
-47.200000	-1.055030
-47.100000	-1.046194
-47.000000	-1.037291
-46.900000	-1.028343
-46.800000	-1.019345
-46.700000	-1.010298
-46.600000	-1.001212
-46.500000	-0.992087
-46.400000	-0.982931
-46.300000	-0.973731
-46.200000	-0.964487
-46.100000	-0.955195
-46.000000	-0.945849
-45.900000	-0.936463
-45.800000	-0.927005
-45.700000	-0.917459
-45.600000	-0.907875
-45.500000	-0.898248
-45.400000	-0.888575
-45.300000	-0.878854
-45.200000	-0.869085
-45.100000	-0.859265
-45.000000	-0.849386
-44.900000	-0.839480
-44.800000	-0.829523
-44.700000	-0.819507
-44.600000	-0.809441
-44.500000	-0.799302
-44.400000	-0.789111
-44.300000	-0.778856
-44.200000	-0.768547
-44.100000	-0.758184
-44.000000	-0.747748
-43.900000	-0.737259
-43.800000	-0.726715
-43.700000	-0.716116
-43.600000	-0.705471
-43.500000	-0.694761
-43.400000	-0.683996
-43.300000	-0.673185
-43.200000	-0.662317
-43.100000	-0.651378
-43.000000	-0.640356
-42.900000	-0.629272
-42.800000	-0.618140
-42.700000	-0.606956
-42.600000	-0.595720
-42.500000	-0.584397
-42.400000	-0.573010
-42.300000	-0.561559
-42.200000	-0.550040
-42.100000	-0.538453
-42.000000	-0.526768
-41.900000	-0.515030
-41.800000	-0.503247
-41.700000	-0.491400
-41.600000	-0.479495
-41.500000	-0.467526
-41.400000	-0.455489
-41.300000	-0.443373
-41.200000	-0.431171
-41.100000	-0.418875
-41.000000	-0.406502
-40.900000	-0.394065
-40.800000	-0.381570
-40.700000	-0.369013
-40.600000	-0.356394
-40.500000	-0.343704
-40.400000	-0.330915
-40.300000	-0.318056
-40.200000	-0.305111
-40.100000	-0.292087
-40.000000	-0.278978
-39.900000	-0.265801
-39.800000	-0.252549
-39.700000	-0.239221
-39.600000	-0.225823
-39.500000	-0.212326
-39.400000	-0.198754
-39.300000	-0.185101
-39.200000	-0.171357
-39.100000	-0.157509
-39.000000	-0.143565
-38.900000	-0.129536
-38.800000	-0.115440
-38.700000	-0.101275
-38.600000	-0.087033
-38.500000	-0.072709
-38.400000	-0.058293
-38.300000	-0.043757
-38.200000	-0.029118
-38.100000	-0.014384
-38.000000	0.000452
-37.900000	0.015369
-37.800000	0.030369
-37.700000	0.045462
-37.600000	0.060654
-37.500000	0.075952
-37.400000	0.091348
-37.300000	0.106836
-37.200000	0.122408
-37.100000	0.138083
-37.000000	0.153898
-36.900000	0.169808
-36.800000	0.185809
-36.700000	0.201903
-36.600000	0.218090
-36.500000	0.234397
-36.400000	0.250830
-36.300000	0.267359
-36.200000	0.283996
-36.100000	0.300764
-36.000000	0.317655
-35.900000	0.334651
-35.800000	0.351773
-35.700000	0.368972
-35.600000	0.386275
-35.500000	0.403694
-35.400000	0.421236
-35.300000	0.438909
-35.200000	0.456719
-35.100000	0.474654
-35.000000	0.492723
-34.900000	0.510917
-34.800000	0.529238
-34.700000	0.547662
-34.600000	0.566203
-34.500000	0.584897
-34.400000	0.603721
-34.300000	0.622680
-34.200000	0.641751
-34.100000	0.660956
-34.000000	0.680320
-33.900000	0.699821
-33.800000	0.719456
-33.700000	0.739233
-33.600000	0.759144
-33.500000	0.779197
-33.400000	0.799398
-33.300000	0.819745
-33.200000	0.840233
-33.100000	0.860861
-33.000000	0.881653
-32.900000	0.902608
-32.800000	0.923708
-32.700000	0.944943
-32.600000	0.966310
-32.500000	0.987840
-32.400000	1.009556
-32.300000	1.031451
-32.200000	1.053531
-32.100000	1.075809
-32.000000	1.098298
-31.900000	1.120978
-31.800000	1.143838
-31.700000	1.166869
-31.600000	1.190047
-31.500000	1.213384
-31.400000	1.236901
-31.300000	1.260598
-31.200000	1.284463
-31.100000	1.308482
-31.000000	1.332704
-30.900000	1.357108
-30.800000	1.381693
-30.700000	1.406460
-30.600000	1.431415
-30.500000	1.456565
-30.400000	1.481919
-30.300000	1.507477
-30.200000	1.533247
-30.100000	1.559233
-30.000000	1.585435
-29.900000	1.611823
-29.800000	1.638421
-29.700000	1.665240
-29.600000	1.692237
-29.500000	1.719480
-29.400000	1.746973
-29.300000	1.774715
-29.200000	1.802705
-29.100000	1.830964
-29.000000	1.859478
-28.900000	1.888238
-28.800000	1.917239
-28.700000	1.946477
-28.600000	1.975963
-28.500000	2.005687
-28.400000	2.035637
-28.300000	2.065839
-28.200000	2.096280
-28.100000	2.126916
-28.000000	2.157799
-27.900000	2.188919
-27.800000	2.220281
-27.700000	2.251892
-27.600000	2.283744
-27.500000	2.315848
-27.400000	2.348200
-27.300000	2.380819
-27.200000	2.413694
-27.100000	2.446836
-27.000000	2.480278
-26.900000	2.513968
-26.800000	2.547875
-26.700000	2.582042
-26.600000	2.616418
-26.500000	2.651005
-26.400000	2.685846
-26.300000	2.720954
-26.200000	2.756338
-26.100000	2.791989
-26.000000	2.827919
-25.900000	2.864108
-25.800000	2.900570
-25.700000	2.937304
-25.600000	2.974290
-25.500000	3.011538
-25.400000	3.049065
-25.300000	3.086855
-25.200000	3.124909
-25.100000	3.163248
-25.000000	3.201834
-24.900000	3.240670
-24.800000	3.279763
-24.700000	3.319117
-24.600000	3.358725
-24.500000	3.398625
-24.400000	3.438811
-24.300000	3.479298
-24.200000	3.520066
-24.100000	3.561125
-24.000000	3.602497
-23.900000	3.644165
-23.800000	3.686106
-23.700000	3.728311
-23.600000	3.770765
-23.500000	3.813376
-23.400000	3.856276
-23.300000	3.899524
-23.200000	3.943146
-23.100000	3.987132
-23.000000	4.031505
-22.900000	4.076239
-22.800000	4.121194
-22.700000	4.166446
-22.600000	4.211993
-22.500000	4.257684
-22.400000	4.303660
-22.300000	4.349942
-22.200000	4.396563
-22.100000	4.443529
-22.000000	4.490860
-21.900000	4.538522
-21.800000	4.586553
-21.700000	4.634986
-21.600000	4.683775
-21.500000	4.732945
-21.400000	4.782523
-21.300000	4.832489
-21.200000	4.882855
-21.100000	4.933590
-21.000000	4.984137
-20.900000	5.034916
-20.800000	5.086037
-20.700000	5.137510
-20.600000	5.189346
-20.500000	5.241516
-20.400000	5.294025
-20.300000	5.346943
-20.200000	5.400268
-20.100000	5.453996
-20.000000	5.508143
-19.900000	5.562608
-19.800000	5.617375
-19.700000	5.672351
-19.600000	5.727573
-19.500000	5.783193
-19.400000	5.839179
-19.300000	5.895515
-19.200000	5.952218
-19.100000	6.009332
-19.000000	6.066846
-18.900000	6.124621
-18.800000	6.182778
-18.700000	6.241293
-18.600000	6.300152
-18.500000	6.359414
-18.400000	6.419076
-18.300000	6.479146
-18.200000	6.539637
-18.100000	6.600571
-18.000000	6.661970
-17.900000	6.723785
-17.800000	6.786013
-17.700000	6.848674
-17.600000	6.911788
-17.500000	6.975336
-17.400000	7.039254
-17.300000	7.103606
-17.200000	7.168438
-17.100000	7.233744
-17.000000	7.299579
-16.900000	7.365868
-16.800000	7.432610
-16.700000	7.499797
-16.600000	7.567411
-16.500000	7.635488
-16.400000	7.704035
-16.300000	7.773054
-16.200000	7.842547
-16.100000	7.912523
-16.000000	7.982998
-15.900000	8.053878
-15.800000	8.125232
-15.700000	8.197092
-15.600000	8.269388
-15.500000	8.342142
-15.400000	8.415361
-15.300000	8.489047
-15.200000	8.563208
-15.100000	8.637858
-15.000000	8.713021
-14.900000	8.788620
-14.800000	8.864667
-14.700000	8.941186
-14.600000	9.018169
-14.500000	9.095665
-14.400000	9.173631
-14.300000	9.252024
-14.200000	9.330907
-14.100000	9.410291
-14.000000	9.490205
-13.900000	9.570641
-13.800000	9.651579
-13.700000	9.733020
-13.600000	9.814966
-13.500000	9.897472
-13.400000	9.980568
-13.300000	10.064262
-13.200000	10.148573
-13.100000	10.233523
-13.000000	10.319187
-12.900000	10.405480
-12.800000	10.492330
-12.700000	10.579808
-12.600000	10.667922
-12.500000	10.756768
-12.400000	10.846392
-12.300000	10.936748
-12.200000	11.027847
-12.100000	11.119720
-12.000000	11.212498
-11.900000	11.306042
-11.800000	11.400355
-11.700000	11.495454
-11.600000	11.591323
-11.500000	11.688066
-11.400000	11.785692
-11.300000	11.884164
-11.200000	11.983509
-11.100000	12.083770
-11.000000	12.184925
-10.900000	12.286941
-10.800000	12.389814
-10.700000	12.493567
-10.600000	12.598213
-10.500000	12.703819
-10.400000	12.810441
-10.300000	12.918102
-10.200000	13.026780
-10.100000	13.136526
-10.000000	13.247332
-9.900000	13.359161
-9.800000	13.472057
-9.700000	13.586019
-9.600000	13.701068
-9.500000	13.817330
-9.400000	13.934771
-9.300000	14.053409
-9.200000	14.173279
-9.100000	14.294454
-9.000000	14.416935
-8.900000	14.540695
-8.800000	14.665773
-8.700000	14.792174
-8.600000	14.919909
-8.500000	15.049065
-8.400000	15.179678
-8.300000	15.311866
-8.200000	15.445640
-8.100000	15.580949
-8.000000	15.717849
-7.900000	15.856316
-7.800000	15.996392
-7.700000	16.138121
-7.600000	16.281567
-7.500000	16.426805
-7.400000	16.573861
-7.300000	16.722785
-7.200000	16.873639
-7.100000	17.026426
-7.000000	17.181288
-6.900000	17.338140
-6.800000	17.496989
-6.700000	17.657898
-6.600000	17.820948
-6.500000	17.986300
-6.400000	18.154011
-6.300000	18.324076
-6.200000	18.496522
-6.100000	18.671480
-6.000000	18.848959
-5.900000	19.028952
-5.800000	19.211615
-5.700000	19.397044
-5.600000	19.585175
-5.500000	19.776192
-5.400000	19.970184
-5.300000	20.167213
-5.200000	20.367423
-5.100000	20.570865
-5.000000	20.777576
-4.900000	20.987678
-4.800000	21.201208
-4.700000	21.418231
-4.600000	21.638808
-4.500000	21.863346
-4.400000	22.091742
-4.300000	22.324083
-4.200000	22.560590
-4.100000	22.801258
-4.000000	23.046315
-3.900000	23.295801
-3.800000	23.549888
-3.700000	23.808725
-3.600000	24.072586
-3.500000	24.341528
-3.400000	24.615784
-3.300000	24.895500
-3.200000	25.180867
-3.100000	25.472007
-3.000000	25.769042
-2.900000	26.072223
-2.800000	26.381581
-2.700000	26.697362
-2.600000	27.019883
-2.500000	27.349384
-2.400000	27.685689
-2.300000	28.026472
-2.200000	28.371319
-2.100000	28.720021
-2.000000	29.072043
-1.900000	29.426868
-1.800000	29.784228
-1.700000	30.143900
-1.600000	30.502590
-1.500000	30.847642
-1.400000	31.194373
-1.300000	31.543114
-1.200000	31.894394
-1.100000	32.248973
-1.000000	32.608118
-0.900000	32.974502
-0.800000	33.348707
-0.700000	33.731015
-0.600000	34.122005
-0.500000	34.522165
-0.400000	34.931487
-0.300000	35.350256
-0.200000	35.778809
-0.100000	36.217508
-0.000000	36.666952
0.100000	37.128165
0.200000	37.601639
0.300000	38.087730
0.400000	38.586833
0.500000	39.099502
0.600000	39.625181
0.700000	40.159599
0.800000	40.701844
0.900000	41.251207
1.000000	41.807210
1.100000	42.368424
1.200000	42.933895
1.300000	43.502926
1.400000	44.069141
1.500000	44.607377
1.600000	45.148318
1.700000	45.692906
1.800000	46.242178
1.900000	46.797620
2.000000	47.361249
2.100000	47.938970
2.200000	48.531954
2.300000	49.141139
2.400000	49.766562
2.500000	50.411273
2.600000	51.073851
2.700000	51.755764
2.800000	52.457114
2.900000	53.178660
3.000000	53.922844
3.100000	54.689042
3.200000	55.479138
3.300000	56.294407
3.400000	57.136550
3.500000	58.006154
3.600000	58.902118
3.700000	59.816940
3.800000	60.747720
3.900000	61.692094
4.000000	62.649807
4.100000	63.617473
4.200000	64.593492
4.300000	65.577525
4.400000	66.550765
4.500000	67.454758
4.600000	68.360545
4.700000	69.267996
4.800000	70.180021
4.900000	71.099479
5.000000	72.031966
5.100000	72.992194
5.200000	73.979760
5.300000	74.995941
5.400000	76.043840
5.500000	77.128800
5.600000	78.251665
5.700000	79.411599
5.800000	80.611121
5.900000	81.850730
6.000000	83.132109
6.100000	84.459896
6.200000	85.835000
6.300000	87.262231
6.400000	88.744369
6.500000	90.287595
6.600000	91.890001
6.700000	93.558863
6.800000	95.301840
6.900000	97.110863
7.000000	98.989119
7.100000	100.947638
7.200000	103.009103
7.300000	105.171232
7.400000	107.440401
7.500000	109.850104
7.600000	112.398402
7.700000	115.090244
7.800000	117.925453
7.900000	120.914123
8.000000	124.076579
8.100000	127.415389
8.200000	130.947227
8.300000	134.696449
8.400000	138.678433
8.500000	142.912914
8.600000	147.441370
8.700000	152.288256
8.800000	157.491839
8.900000	163.107435
9.000000	169.426119
9.100000	176.330902
9.200000	183.845803
9.300000	192.051328
9.400000	201.044574
9.500000	210.962736
9.600000	221.987158
9.700000	234.285478
9.800000	248.089740
9.900000	263.678224
10.000000	281.465910
10.100000	302.033689
10.200000	326.156097
10.300000	354.991397
10.400000	389.912139
10.500000	432.889267
10.600000	486.911458
10.700000	556.931923
10.800000	651.288608
10.900000	785.370372
11.000000	991.489317
11.100000	1348.899314
11.200000	2114.312553
11.300000	4929.728854
11.400000	-14353.015916
11.500000	-2898.980470
11.600000	-1605.267826
11.700000	-1105.914568
11.800000	-841.289641
11.900000	-677.685125
12.000000	-566.445967
12.100000	-486.018391
12.200000	-425.105619
12.300000	-377.321400
12.400000	-338.824384
12.500000	-307.147955
12.600000	-280.653915
12.700000	-258.143801
12.800000	-238.786696
12.900000	-221.994030
13.000000	-207.257618
13.100000	-194.242149
13.200000	-182.594414
13.300000	-172.161339
13.400000	-162.752022
13.500000	-154.249115
13.600000	-146.532052
13.700000	-139.496581
13.800000	-133.056229
13.900000	-127.138618
14.000000	-121.682696
14.100000	-116.636621
14.200000	-111.936803
14.300000	-107.497003
14.400000	-103.360985
14.500000	-99.499856
14.600000	-95.886634
14.700000	-92.489658
14.800000	-89.288851
14.900000	-86.275455
15.000000	-83.432826
15.100000	-80.739895
15.200000	-78.184925
15.300000	-75.761078
15.400000	-73.455955
15.500000	-71.260989
15.600000	-69.170640
15.700000	-67.177578
15.800000	-65.270102
15.900000	-63.445819
16.000000	-61.697748
16.100000	-60.021725
16.200000	-58.410963
16.300000	-56.856676
16.400000	-55.365056
16.500000	-53.932184
16.600000	-52.550656
16.700000	-51.220084
16.800000	-49.933333
16.900000	-48.693014
17.000000	-47.493760
17.100000	-46.332394
17.200000	-45.210402
17.300000	-44.125782
17.400000	-43.073999
17.500000	-42.052784
17.600000	-41.061787
17.700000	-40.100450
17.800000	-39.161500
17.900000	-38.249251
18.000000	-37.361468
18.100000	-36.497461
18.200000	-35.656972
18.300000	-34.837756
18.400000	-34.039258
18.500000	-33.260441
18.600000	-32.507532
18.700000	-31.792633
18.800000	-31.112966
18.900000	-30.469736
19.000000	-29.862380
19.100000	-29.292777
19.200000	-28.760445
19.300000	-28.279203
19.400000	-27.892873
19.500000	-27.514125
19.600000	-27.140644
19.700000	-26.772471
19.800000	-26.411513
19.900000	-26.056681
20.000000	-25.708287
20.100000	-25.365184
20.200000	-25.027883
20.300000	-24.695254
20.400000	-24.367806
20.500000	-24.045164
20.600000	-23.726359
20.700000	-23.412787
20.800000	-23.103312
20.900000	-22.795109
21.000000	-22.491608
21.100000	-22.192872
21.200000	-21.897560
21.300000	-21.605892
21.400000	-21.317748
21.500000	-21.033452
21.600000	-20.752433
21.700000	-20.473839
21.800000	-20.193959
21.900000	-19.916409
22.000000	-19.640909
22.100000	-19.367333
22.200000	-19.094579
22.300000	-18.822260
22.400000	-18.549653
22.500000	-18.276936
22.600000	-18.005306
22.700000	-17.733857
22.800000	-17.462631
22.900000	-17.191202
23.000000	-16.919723
23.100000	-16.647210
23.200000	-16.374642
23.300000	-16.102378
23.400000	-15.830218
23.500000	-15.557009
23.600000	-15.283407
23.700000	-15.008736
23.800000	-14.732890
23.900000	-14.455462
24.000000	-14.175492
24.100000	-13.894440
24.200000	-13.612019
24.300000	-13.326805
24.400000	-13.039122
24.500000	-12.749197
24.600000	-12.462375
24.700000	-12.189472
24.800000	-11.931390
24.900000	-11.690111
25.000000	-11.468290
25.100000	-11.267361
25.200000	-11.087927
25.300000	-10.948599
25.400000	-10.899766
25.500000	-10.851931
25.600000	-10.804894
25.700000	-10.759434
25.800000	-10.715756
25.900000	-10.673239
26.000000	-10.632526
26.100000	-10.593197
26.200000	-10.555271
26.300000	-10.518842
26.400000	-10.483479
26.500000	-10.449291
26.600000	-10.416266
26.700000	-10.384526
26.800000	-10.354058
26.900000	-10.324635
27.000000	-10.296227
27.100000	-10.268977
27.200000	-10.242915
27.300000	-10.218467
27.400000	-10.195447
27.500000	-10.174064
27.600000	-10.154059
27.700000	-10.135233
27.800000	-10.117699
27.900000	-10.100986
28.000000	-10.085115
28.100000	-10.069785
28.200000	-10.054718
28.300000	-10.040949
28.400000	-10.028698
28.500000	-10.017966
28.600000	-10.008756
28.700000	-10.001070
28.800000	-9.994911
28.900000	-9.990282
29.000000	-9.987189
29.100000	-9.985636
29.200000	-9.985437
29.300000	-9.985437
29.400000	-9.985437
29.500000	-9.985437
29.600000	-9.985437
29.700000	-9.985437
29.800000	-9.985437
29.900000	-9.985437
30.000000	-9.985437
30.100000	-9.985437
30.200000	-9.985437
30.300000	-9.985437
30.400000	-9.985437
30.500000	-9.985437
30.600000	-9.985437
30.700000	-9.985437
30.800000	-9.985437
30.900000	-9.985437
31.000000	-9.985437
31.100000	-9.985437
31.200000	-9.985437
31.300000	-9.985437
31.400000	-9.985437
31.500000	-9.985437
31.600000	-9.985437
31.700000	-9.985437
31.800000	-9.985437
31.900000	-9.985437
32.000000	-9.985437
32.100000	-9.985437
32.200000	-9.985437
32.300000	-9.985437
32.400000	-9.985437
32.500000	-9.985437
32.600000	-9.985437
32.700000	-9.985437
32.800000	-9.985437
32.900000	-9.985437
33.000000	-9.985437
33.100000	-9.985437
33.200000	-9.985437
33.300000	-9.985437
33.400000	-9.985437
33.500000	-9.985437
33.600000	-9.985437
33.700000	-9.985437
33.800000	-9.985437
33.900000	-9.985437
34.000000	-9.985437
34.100000	-9.985437
34.200000	-9.985437
34.300000	-9.985437
34.400000	-9.985437
34.500000	-9.985437
34.600000	-9.985437
34.700000	-9.985437
34.800000	-9.985437
34.900000	-9.985437
35.000000	-9.985437
35.100000	-9.985437
35.200000	-9.985437
35.300000	-9.985437
35.400000	-9.985437
35.500000	-9.985437
35.600000	-9.985437
35.700000	-9.985437
35.800000	-9.985437
35.900000	-9.985437
36.000000	-9.985437
36.100000	-9.985437
36.200000	-9.985437
36.300000	-9.985437
36.400000	-9.985437
36.500000	-9.985437
36.600000	-9.985437
36.700000	-9.985437
36.800000	-9.985437
36.900000	-9.985437
37.000000	-9.985437
37.100000	-9.985437
37.200000	-9.985437
37.300000	-9.985437
37.400000	-9.985437
37.500000	-9.985437
37.600000	-9.985437
37.700000	-9.985437
37.800000	-9.985437
37.900000	-9.985437
38.000000	-9.985437
38.100000	-9.985437
38.200000	-9.985437
38.300000	-9.985437
38.400000	-9.985437
38.500000	-9.985437
38.600000	-9.985437
38.700000	-9.985437
38.800000	-9.985437
38.900000	-9.985437
39.000000	-9.985437
39.100000	-9.985437
39.200000	-9.985437
39.300000	-9.985437
39.400000	-9.985437
39.500000	-9.985437
39.600000	-9.985437
39.700000	-9.985437
39.800000	-9.985437
39.900000	-9.985437
40.000000	-9.985437
40.100000	-9.985437
40.200000	-9.985437
40.300000	-9.985437
40.400000	-9.985437
40.500000	-9.985437
40.600000	-9.985437
40.700000	-9.985437
40.800000	-9.985437
40.900000	-9.985437
41.000000	-9.985437
41.100000	-9.985437
41.200000	-9.985437
41.300000	-9.985437
41.400000	-9.985437
41.500000	-9.985437
41.600000	-9.985437
41.700000	-9.985437
41.800000	-9.985437
41.900000	-9.985437
42.000000	-9.985437
42.100000	-9.985437
42.200000	-9.985437
42.300000	-9.985437
42.400000	-9.985437
42.500000	-9.985437
42.600000	-9.985437
42.700000	-9.985437
42.800000	-9.985437
42.900000	-9.985437
43.000000	-9.985437
43.100000	-9.985437
43.200000	-9.985437
43.300000	-9.985437
43.400000	-9.985437
43.500000	-9.985437
43.600000	-9.985437
43.700000	-9.985437
43.800000	-9.985437
43.900000	-9.985437
44.000000	-9.985437
44.100000	-9.985437
44.200000	-9.985437
44.300000	-9.985437
